order_item_id,order_id,product_id,quantity,customer_id,order_date,total_amount,name,city,email,signup_date,product_name,category,price
1784,568,79,4,246,2/10/2023,4432.16,Customer_246,Tanta,customer246@example.com,5/25/2020,Product_79,Electronics,3626.75
1785,1529,75,2,1591,12/2/2022,4482.46,Customer_1591,Cairo,customer1591@example.com,2/24/2023,Product_75,Electronics,1101.96
1786,2817,24,2,2357,12/14/2023,6408.29,Customer_2357,Giza,customer2357@example.com,10/1/2023,Product_24,Books,143.69
1787,4310,36,2,1424,9/8/2024,3761.94,Customer_1424,Alexandria,customer1424@example.com,7/17/2020,Product_36,Books,435.47
1788,1472,67,3,563,4/29/2022,7254.95,Customer_563,Tanta,customer563@example.com,10/26/2023,Product_67,Books,572.57
1789,4256,25,4,1951,9/13/2022,8007.56,Customer_1951,Mansoura,customer1951@example.com,5/26/2025,Product_25,Food,1357.47
1790,3310,14,2,317,6/10/2022,9715.73,Customer_317,Mansoura,customer317@example.com,9/30/2020,Product_14,Clothing,1343.5
1791,3812,41,2,2823,1/27/2025,4321.78,Customer_2823,Alexandria,customer2823@example.com,10/15/2020,Product_41,Electronics,956.49
1792,184,87,2,437,4/7/2024,5226.32,Customer_437,Cairo,customer437@example.com,5/25/2020,Product_87,Food,3831.9
1793,2492,90,3,497,10/7/2023,211.46,Customer_497,Giza,customer497@example.com,8/24/2022,Product_90,Electronics,4526.98
1794,1205,2,4,38,1/25/2023,4290.21,Customer_38,Alexandria,customer38@example.com,5/28/2021,Product_2,Clothing,3751.87
1795,1479,2,2,2245,12/16/2021,3842.25,Customer_2245,Cairo,customer2245@example.com,2/12/2021,Product_2,Clothing,3751.87
1796,4701,43,5,606,6/13/2023,8954.01,Customer_606,Mansoura,customer606@example.com,1/2/2021,Product_43,Electronics,4285.71
1797,4541,23,5,874,8/25/2024,9289.79,Customer_874,Mansoura,customer874@example.com,10/16/2023,Product_23,Food,3477.2
1798,2749,25,2,1040,2/21/2021,5364.97,Customer_1040,Mansoura,customer1040@example.com,4/19/2023,Product_25,Food,1357.47
1799,1478,65,1,627,5/12/2022,6872.07,Customer_627,Alexandria,customer627@example.com,2/20/2023,Product_65,Clothing,3948.51
1800,4802,50,1,2162,8/24/2022,3951.84,Customer_2162,Alexandria,customer2162@example.com,6/4/2023,Product_50,Food,3820.03
1801,2306,85,4,265,5/24/2022,7786.1,Customer_265,Tanta,customer265@example.com,7/25/2024,Product_85,Clothing,1711.88
1802,785,25,2,2348,9/26/2022,4180.1,Customer_2348,Giza,customer2348@example.com,4/5/2024,Product_25,Food,1357.47
1803,2428,57,1,976,11/5/2023,5205.23,Customer_976,Alexandria,customer976@example.com,4/3/2023,Product_57,Books,2330.41
1804,830,9,2,51,8/13/2022,6990.87,Customer_51,Cairo,customer51@example.com,3/13/2020,Product_9,Food,3000.69
1805,4816,91,2,917,10/17/2021,231.83,Customer_917,Tanta,customer917@example.com,2/20/2024,Product_91,Food,1957.69
1806,983,83,4,2956,9/26/2022,5016.48,Customer_2956,Alexandria,customer2956@example.com,1/18/2023,Product_83,Electronics,4886.44
1807,327,89,3,932,5/23/2023,196.07,Customer_932,Giza,customer932@example.com,3/9/2023,Product_89,Electronics,3701.86
1808,2389,96,4,1922,7/23/2023,3777.06,Customer_1922,Mansoura,customer1922@example.com,12/27/2024,Product_96,Food,2091.27
1809,1028,7,1,2708,8/19/2021,9677.81,Customer_2708,Tanta,customer2708@example.com,5/17/2025,Product_7,Food,592
1810,4407,84,5,1892,11/28/2021,4852.69,Customer_1892,Tanta,customer1892@example.com,2/10/2021,Product_84,Electronics,2027.35
1811,4470,6,5,2942,9/24/2022,7064.55,Customer_2942,Alexandria,customer2942@example.com,9/3/2022,Product_6,Clothing,2452.37
1812,3871,14,2,2232,10/24/2024,1670.57,Customer_2232,Giza,customer2232@example.com,1/20/2022,Product_14,Clothing,1343.5
1813,3474,79,5,1411,5/3/2022,3259.85,Customer_1411,Giza,customer1411@example.com,4/8/2022,Product_79,Electronics,3626.75
1814,1211,4,4,1972,12/17/2024,6460.03,Customer_1972,Tanta,customer1972@example.com,9/6/2022,Product_4,Books,4854.34
1815,4303,62,1,803,1/19/2023,5287.6,Customer_803,Mansoura,customer803@example.com,1/7/2025,Product_62,Books,3842.23
1816,3087,5,2,2605,3/18/2023,4219.17,Customer_2605,Cairo,customer2605@example.com,6/29/2024,Product_5,Electronics,3605.83
1817,2216,22,4,545,10/21/2024,9926.53,Customer_545,Tanta,customer545@example.com,12/11/2022,Product_22,Books,4732.78
1818,2009,64,2,397,3/31/2024,9079.91,Customer_397,Alexandria,customer397@example.com,5/8/2024,Product_64,Clothing,702.02
1819,4031,66,5,1584,8/7/2023,5314.28,Customer_1584,Alexandria,customer1584@example.com,10/26/2024,Product_66,Electronics,1025.97
1820,307,49,4,197,2/28/2022,2434.4,Customer_197,Giza,customer197@example.com,6/29/2020,Product_49,Electronics,2487.22
1821,3715,43,5,55,4/2/2021,6102.26,Customer_55,Giza,customer55@example.com,7/14/2024,Product_43,Electronics,4285.71
1822,763,32,5,423,9/25/2023,787.39,Customer_423,Cairo,customer423@example.com,3/16/2021,Product_32,Clothing,612.61
1823,3622,4,4,1762,1/26/2023,846.62,Customer_1762,Giza,customer1762@example.com,10/31/2021,Product_4,Books,4854.34
1824,3598,61,1,314,2/26/2021,1675.34,Customer_314,Cairo,customer314@example.com,1/1/2024,Product_61,Clothing,4887.51
1825,1281,88,4,2166,1/8/2025,1275.75,Customer_2166,Mansoura,customer2166@example.com,4/24/2024,Product_88,Electronics,4918.9
1826,4402,74,5,1844,6/13/2022,3035.51,Customer_1844,Alexandria,customer1844@example.com,9/1/2023,Product_74,Books,1450.23
1827,939,9,4,854,7/26/2024,5606.13,Customer_854,Alexandria,customer854@example.com,5/1/2023,Product_9,Food,3000.69
1828,4920,72,4,720,4/20/2022,1229.17,Customer_720,Mansoura,customer720@example.com,5/14/2023,Product_72,Books,3410.88
1829,2277,45,1,839,7/27/2022,3984.59,Customer_839,Tanta,customer839@example.com,3/15/2023,Product_45,Electronics,1533.97
1830,3139,40,1,94,8/22/2023,3278.92,Customer_94,Mansoura,customer94@example.com,8/6/2022,Product_40,Electronics,2551.49
1831,543,94,3,2440,1/15/2023,9364.87,Customer_2440,Mansoura,customer2440@example.com,2/6/2025,Product_94,Books,2732.33
1832,3167,82,3,1610,11/26/2021,2127.02,Customer_1610,Alexandria,customer1610@example.com,3/26/2024,Product_82,Books,4288.29
1833,4533,39,1,963,7/17/2021,8335.8,Customer_963,Giza,customer963@example.com,1/11/2023,Product_39,Clothing,3859.21
1834,86,2,5,8,6/13/2023,2427.22,Customer_8,Giza,customer8@example.com,2/12/2025,Product_2,Clothing,3751.87
1835,4812,81,5,2133,5/4/2022,7461.1,Customer_2133,Giza,customer2133@example.com,8/11/2024,Product_81,Electronics,1778.51
1836,4991,95,3,1808,3/25/2022,8923.19,Customer_1808,Alexandria,customer1808@example.com,6/11/2024,Product_95,Clothing,329.17
1837,892,9,3,286,5/22/2021,5316.29,Customer_286,Cairo,customer286@example.com,12/14/2021,Product_9,Food,3000.69
1838,3758,98,5,1939,9/1/2023,9836.54,Customer_1939,Alexandria,customer1939@example.com,10/28/2023,Product_98,Clothing,76.04
1839,1487,51,3,795,1/4/2024,6451.29,Customer_795,Cairo,customer795@example.com,1/9/2020,Product_51,Clothing,743.17
1840,4247,50,5,442,5/15/2024,4194.12,Customer_442,Giza,customer442@example.com,12/31/2024,Product_50,Food,3820.03
1841,3239,82,4,2092,9/19/2024,8596.91,Customer_2092,Giza,customer2092@example.com,1/14/2024,Product_82,Books,4288.29
1842,3302,61,3,2394,2/20/2024,2980.33,Customer_2394,Mansoura,customer2394@example.com,6/2/2020,Product_61,Clothing,4887.51
1843,3939,40,1,978,7/27/2024,1643.77,Customer_978,Cairo,customer978@example.com,9/13/2024,Product_40,Electronics,2551.49
1844,1380,40,1,2693,11/15/2022,3009.9,Customer_2693,Giza,customer2693@example.com,12/29/2021,Product_40,Electronics,2551.49
1845,2956,27,5,92,1/19/2021,270.94,Customer_92,Giza,customer92@example.com,5/16/2022,Product_27,Books,2083.82
1846,4938,74,4,206,11/10/2021,8379.75,Customer_206,Cairo,customer206@example.com,5/16/2021,Product_74,Books,1450.23
1847,4684,59,2,2909,5/12/2023,573.69,Customer_2909,Alexandria,customer2909@example.com,4/7/2022,Product_59,Books,4667.97
1848,4750,53,4,167,8/7/2022,783.8,Customer_167,Cairo,customer167@example.com,8/31/2022,Product_53,Food,3135.69
1849,2965,99,1,1048,10/14/2021,5017.13,Customer_1048,Cairo,customer1048@example.com,5/27/2023,Product_99,Food,1026.63
1850,874,78,5,2760,8/3/2022,1055.13,Customer_2760,Alexandria,customer2760@example.com,5/7/2023,Product_78,Clothing,500.25
1851,1270,49,3,2876,12/25/2024,2510.75,Customer_2876,Cairo,customer2876@example.com,8/10/2020,Product_49,Electronics,2487.22
1852,2707,34,3,1749,7/25/2021,8379.36,Customer_1749,Giza,customer1749@example.com,2/27/2024,Product_34,Clothing,4372.79
1853,1392,55,2,1261,10/5/2023,640.05,Customer_1261,Alexandria,customer1261@example.com,11/15/2022,Product_55,Food,1039.6
1854,1266,32,1,1872,12/6/2023,1347.15,Customer_1872,Alexandria,customer1872@example.com,4/7/2025,Product_32,Clothing,612.61
1855,4630,32,5,2491,7/11/2021,6753.88,Customer_2491,Tanta,customer2491@example.com,8/26/2024,Product_32,Clothing,612.61
1856,4437,99,3,1291,1/26/2024,350.57,Customer_1291,Giza,customer1291@example.com,8/5/2023,Product_99,Food,1026.63
1857,4522,95,2,1711,1/22/2025,7291.17,Customer_1711,Tanta,customer1711@example.com,11/13/2021,Product_95,Clothing,329.17
1858,3140,46,5,2955,11/7/2021,9855.69,Customer_2955,Tanta,customer2955@example.com,4/27/2023,Product_46,Books,4701.18
1859,1014,44,1,892,1/18/2025,8365.02,Customer_892,Alexandria,customer892@example.com,9/7/2022,Product_44,Books,1374.68
1860,3261,90,2,1664,3/1/2024,1314.21,Customer_1664,Cairo,customer1664@example.com,7/7/2024,Product_90,Electronics,4526.98
1861,3136,7,3,2855,6/27/2021,1692.94,Customer_2855,Cairo,customer2855@example.com,2/17/2020,Product_7,Food,592
1862,2995,92,5,424,10/27/2021,8355.84,Customer_424,Cairo,customer424@example.com,4/25/2023,Product_92,Food,4734.4
1863,333,82,4,2572,1/18/2022,1793.12,Customer_2572,Giza,customer2572@example.com,12/8/2020,Product_82,Books,4288.29
1864,62,26,3,2068,6/7/2023,7189.95,Customer_2068,Giza,customer2068@example.com,11/29/2023,Product_26,Food,3971.55
1865,773,32,2,1104,12/18/2021,1314.1,Customer_1104,Cairo,customer1104@example.com,7/10/2021,Product_32,Clothing,612.61
1866,2703,50,3,1389,2/5/2021,2891.88,Customer_1389,Giza,customer1389@example.com,5/24/2025,Product_50,Food,3820.03
1867,3651,94,2,2584,6/9/2021,6625.6,Customer_2584,Tanta,customer2584@example.com,4/7/2021,Product_94,Books,2732.33
1868,1651,62,4,1582,7/23/2023,2229.84,Customer_1582,Cairo,customer1582@example.com,11/10/2020,Product_62,Books,3842.23
1869,2657,66,3,2739,12/22/2024,9084.68,Customer_2739,Giza,customer2739@example.com,7/3/2022,Product_66,Electronics,1025.97
1870,4699,10,1,1843,8/27/2023,961.06,Customer_1843,Mansoura,customer1843@example.com,11/6/2020,Product_10,Food,4759.39
1871,1878,92,5,2059,11/13/2024,8516.78,Customer_2059,Alexandria,customer2059@example.com,9/19/2023,Product_92,Food,4734.4
1872,761,26,5,2580,5/14/2024,7873.97,Customer_2580,Tanta,customer2580@example.com,12/21/2021,Product_26,Food,3971.55
1873,18,96,2,1201,9/16/2022,3693.8,Customer_1201,Alexandria,customer1201@example.com,8/28/2020,Product_96,Food,2091.27
1874,1199,61,2,160,2/25/2023,6971.28,Customer_160,Tanta,customer160@example.com,5/23/2024,Product_61,Clothing,4887.51
1875,715,78,3,711,7/27/2024,1440.16,Customer_711,Giza,customer711@example.com,9/9/2023,Product_78,Clothing,500.25
1876,3418,12,2,195,7/20/2021,5767.77,Customer_195,Tanta,customer195@example.com,8/22/2024,Product_12,Electronics,1616.26
1877,1833,31,3,1282,12/28/2024,8834.51,Customer_1282,Tanta,customer1282@example.com,8/28/2023,Product_31,Clothing,803.97
1878,1031,100,4,75,1/6/2024,1411.02,Customer_75,Giza,customer75@example.com,1/26/2023,Product_100,Electronics,3739.43
1879,4460,95,4,2960,5/6/2021,3973.52,Customer_2960,Tanta,customer2960@example.com,10/31/2024,Product_95,Clothing,329.17
1880,541,11,3,2121,7/23/2024,3315.49,Customer_2121,Cairo,customer2121@example.com,4/4/2021,Product_11,Books,4911.93
1881,1327,78,5,907,8/26/2021,6434.12,Customer_907,Alexandria,customer907@example.com,7/11/2021,Product_78,Clothing,500.25
1882,3696,73,1,2869,10/19/2022,4619.82,Customer_2869,Mansoura,customer2869@example.com,7/21/2024,Product_73,Food,4973.65
1883,1466,67,2,2833,4/21/2021,8566.14,Customer_2833,Tanta,customer2833@example.com,2/1/2021,Product_67,Books,572.57
1884,4941,32,2,832,11/29/2023,6120.3,Customer_832,Giza,customer832@example.com,7/24/2020,Product_32,Clothing,612.61
1885,3170,58,2,1592,10/6/2021,6735.13,Customer_1592,Tanta,customer1592@example.com,5/13/2025,Product_58,Clothing,362.65
1886,1908,24,1,1455,8/25/2021,4746.8,Customer_1455,Alexandria,customer1455@example.com,1/14/2021,Product_24,Books,143.69
1887,3110,10,4,1558,2/17/2024,3031.93,Customer_1558,Giza,customer1558@example.com,9/29/2022,Product_10,Food,4759.39
1888,4169,45,4,2530,1/21/2022,4071.25,Customer_2530,Giza,customer2530@example.com,9/23/2022,Product_45,Electronics,1533.97
1889,3925,45,4,2255,3/16/2023,4406.94,Customer_2255,Alexandria,customer2255@example.com,5/13/2023,Product_45,Electronics,1533.97
1890,4521,94,5,2363,3/10/2023,7414.78,Customer_2363,Cairo,customer2363@example.com,1/22/2023,Product_94,Books,2732.33
1891,3660,70,2,724,7/29/2024,8477.7,Customer_724,Giza,customer724@example.com,12/10/2020,Product_70,Electronics,2993.19
1892,3556,97,1,2587,2/7/2025,2321.84,Customer_2587,Mansoura,customer2587@example.com,1/12/2022,Product_97,Clothing,4099.86
1893,3992,71,5,1601,9/1/2024,6710.4,Customer_1601,Giza,customer1601@example.com,4/11/2023,Product_71,Food,2771.35
1894,4356,32,3,1581,1/19/2023,2939.86,Customer_1581,Cairo,customer1581@example.com,4/29/2023,Product_32,Clothing,612.61
1895,3378,26,1,2264,2/7/2022,6820.3,Customer_2264,Tanta,customer2264@example.com,1/3/2020,Product_26,Food,3971.55
1896,3896,16,2,1634,6/2/2022,5515.52,Customer_1634,Alexandria,customer1634@example.com,12/26/2022,Product_16,Books,2927.96
1897,4597,28,2,2084,1/3/2025,9266.3,Customer_2084,Tanta,customer2084@example.com,11/24/2021,Product_28,Clothing,3000.39
1898,3156,53,5,1765,6/2/2021,9739.84,Customer_1765,Alexandria,customer1765@example.com,10/22/2024,Product_53,Food,3135.69
1899,4135,84,3,1997,11/24/2021,6063.44,Customer_1997,Alexandria,customer1997@example.com,6/5/2020,Product_84,Electronics,2027.35
1900,2011,68,5,2044,8/9/2024,5318.32,Customer_2044,Cairo,customer2044@example.com,6/2/2025,Product_68,Books,2107.14
1901,4704,18,2,2383,6/13/2022,4877.04,Customer_2383,Alexandria,customer2383@example.com,10/21/2020,Product_18,Electronics,1004.49
1902,3939,52,5,978,7/27/2024,1643.77,Customer_978,Cairo,customer978@example.com,9/13/2024,Product_52,Electronics,3840.32
1903,1963,37,2,264,6/10/2024,9843.76,Customer_264,Tanta,customer264@example.com,10/30/2024,Product_37,Clothing,3357.82
1904,4298,96,4,1937,1/7/2021,3784.86,Customer_1937,Cairo,customer1937@example.com,10/29/2024,Product_96,Food,2091.27
1905,4078,54,5,1563,11/15/2021,2203.99,Customer_1563,Alexandria,customer1563@example.com,5/15/2021,Product_54,Clothing,1537.55
1906,1784,18,4,207,11/4/2021,5226.93,Customer_207,Mansoura,customer207@example.com,5/20/2023,Product_18,Electronics,1004.49
1907,4270,54,3,213,6/28/2024,9729.39,Customer_213,Mansoura,customer213@example.com,2/3/2021,Product_54,Clothing,1537.55
1908,4629,9,2,1170,6/7/2024,1257.01,Customer_1170,Mansoura,customer1170@example.com,7/17/2024,Product_9,Food,3000.69
1909,4754,16,2,2472,2/9/2022,3896.84,Customer_2472,Tanta,customer2472@example.com,12/21/2020,Product_16,Books,2927.96
1910,4712,63,5,1016,1/21/2025,1129.27,Customer_1016,Tanta,customer1016@example.com,5/6/2025,Product_63,Food,4448.47
1911,4338,58,5,569,6/24/2022,3784.75,Customer_569,Tanta,customer569@example.com,6/5/2020,Product_58,Clothing,362.65
1912,1490,27,3,361,9/20/2021,477.29,Customer_361,Tanta,customer361@example.com,4/21/2022,Product_27,Books,2083.82
1913,4226,27,1,1153,1/4/2025,5000.99,Customer_1153,Giza,customer1153@example.com,8/27/2022,Product_27,Books,2083.82
1914,420,71,2,293,11/23/2022,3909.12,Customer_293,Tanta,customer293@example.com,5/27/2021,Product_71,Food,2771.35
1915,1475,80,1,2076,10/12/2022,5085.97,Customer_2076,Giza,customer2076@example.com,9/13/2024,Product_80,Books,1059.08
1916,3457,68,3,131,12/25/2023,518.5,Customer_131,Alexandria,customer131@example.com,2/18/2021,Product_68,Books,2107.14
1917,4014,21,1,2549,12/13/2024,8675.45,Customer_2549,Cairo,customer2549@example.com,5/19/2020,Product_21,Electronics,96.34
1918,4295,97,3,223,2/5/2022,6065.89,Customer_223,Alexandria,customer223@example.com,10/21/2022,Product_97,Clothing,4099.86
1919,572,97,2,1124,2/14/2022,3431.16,Customer_1124,Giza,customer1124@example.com,12/25/2022,Product_97,Clothing,4099.86
1920,2250,89,1,2377,6/9/2021,7283.93,Customer_2377,Tanta,customer2377@example.com,8/24/2023,Product_89,Electronics,3701.86
1921,3471,69,3,2352,9/14/2023,7034.8,Customer_2352,Tanta,customer2352@example.com,8/28/2020,Product_69,Books,3830.58
1922,4274,50,2,1385,4/4/2024,2920.72,Customer_1385,Alexandria,customer1385@example.com,5/25/2022,Product_50,Food,3820.03
1923,2442,53,5,1409,7/23/2021,5716.32,Customer_1409,Mansoura,customer1409@example.com,6/20/2024,Product_53,Food,3135.69
1924,867,23,1,97,5/18/2024,3235.57,Customer_97,Giza,customer97@example.com,11/22/2020,Product_23,Food,3477.2
1925,1748,55,3,2199,10/27/2024,8535.65,Customer_2199,Tanta,customer2199@example.com,8/26/2023,Product_55,Food,1039.6
1926,3108,87,1,1235,2/8/2025,4447.42,Customer_1235,Giza,customer1235@example.com,2/28/2025,Product_87,Food,3831.9
1927,4467,83,3,2855,11/13/2021,4638.62,Customer_2855,Cairo,customer2855@example.com,2/17/2020,Product_83,Electronics,4886.44
1928,3256,17,3,41,8/1/2024,3668,Customer_41,Cairo,customer41@example.com,4/5/2023,Product_17,Food,1236.08
1929,182,17,1,788,2/13/2022,7595.63,Customer_788,Cairo,customer788@example.com,5/19/2025,Product_17,Food,1236.08
1930,3020,55,4,1596,3/4/2023,9547.66,Customer_1596,Cairo,customer1596@example.com,1/15/2020,Product_55,Food,1039.6
1931,4693,29,2,728,12/18/2023,8951.8,Customer_728,Alexandria,customer728@example.com,8/27/2020,Product_29,Electronics,4798.18
1932,2430,78,1,2586,9/28/2022,2475.24,Customer_2586,Cairo,customer2586@example.com,6/28/2023,Product_78,Clothing,500.25
1933,432,82,1,114,4/4/2024,7119.52,Customer_114,Mansoura,customer114@example.com,10/18/2023,Product_82,Books,4288.29
1934,4818,5,2,2836,2/13/2022,1707.62,Customer_2836,Alexandria,customer2836@example.com,8/18/2023,Product_5,Electronics,3605.83
1935,721,56,1,680,2/27/2024,7428.5,Customer_680,Alexandria,customer680@example.com,11/14/2022,Product_56,Clothing,3991.47
1936,294,58,1,552,1/30/2021,8676.75,Customer_552,Tanta,customer552@example.com,4/1/2023,Product_58,Clothing,362.65
1937,2611,70,3,687,3/5/2021,2047.61,Customer_687,Alexandria,customer687@example.com,3/24/2024,Product_70,Electronics,2993.19
1938,4252,51,1,1186,3/16/2023,8247.38,Customer_1186,Mansoura,customer1186@example.com,5/10/2025,Product_51,Clothing,743.17
1939,2965,11,1,1048,10/14/2021,5017.13,Customer_1048,Cairo,customer1048@example.com,5/27/2023,Product_11,Books,4911.93
1940,3371,42,5,1975,7/1/2021,1717.37,Customer_1975,Tanta,customer1975@example.com,4/6/2022,Product_42,Books,4962.04
1941,1535,90,4,2371,6/28/2023,4611.15,Customer_2371,Giza,customer2371@example.com,4/22/2025,Product_90,Electronics,4526.98
1942,1986,40,1,1356,4/28/2021,2165.15,Customer_1356,Mansoura,customer1356@example.com,1/5/2021,Product_40,Electronics,2551.49
1943,1128,1,2,281,3/3/2024,5715.8,Customer_281,Giza,customer281@example.com,2/18/2025,Product_1,Electronics,213.03
1944,2085,78,1,1221,3/11/2023,2908.59,Customer_1221,Cairo,customer1221@example.com,6/9/2024,Product_78,Clothing,500.25
1945,4647,70,5,1531,7/19/2021,1798.18,Customer_1531,Giza,customer1531@example.com,7/1/2023,Product_70,Electronics,2993.19
1946,3578,63,2,2775,7/6/2023,6653.78,Customer_2775,Alexandria,customer2775@example.com,5/12/2022,Product_63,Food,4448.47
1947,629,83,4,691,2/22/2022,8868.86,Customer_691,Giza,customer691@example.com,12/31/2020,Product_83,Electronics,4886.44
1948,731,21,1,2347,6/19/2021,8848.59,Customer_2347,Tanta,customer2347@example.com,9/9/2023,Product_21,Electronics,96.34
1949,1798,69,1,126,7/26/2023,2937.86,Customer_126,Mansoura,customer126@example.com,1/9/2023,Product_69,Books,3830.58
